09/06/2024 10:00:00 - 09/06/2024 11:00:00,BZN|BG,Solar,1496.52
09/06/2024 11:00:00 - 09/06/2024 12:00:00,BZN|BG,Solar,1659.90
09/06/2024 12:00:00 - 09/06/2024 13:00:00,BZN|BG,Solar,1744.89
09/06/2024 13:00:00 - 09/06/2024 14:00:00,BZN|BG,Solar,1712.86
09/06/2024 14:00:00 - 09/06/2024 15:00:00,BZN|BG,Solar,1655.60
09/06/2024 15:00:00 - 09/06/2024 16:00:00,BZN|BG,Solar,1578.53
09/06/2024 16:00:00 - 09/06/2024 17:00:00,BZN|BG,Solar,1363.56
09/06/2024 17:00:00 - 09/06/2024 18:00:00,BZN|BG,Solar,1297.78
09/06/2024 18:00:00 - 09/06/2024 19:00:00,BZN|BG,Solar,801.43
10/06/2024 06:00:00 - 10/06/2024 07:00:00,BZN|BG,Solar,125.03
10/06/2024 07:00:00 - 10/06/2024 08:00:00,BZN|BG,Solar,490.32
10/06/2024 08:00:00 - 10/06/2024 09:00:00,BZN|BG,Solar,1042.52
10/06/2024 09:00:00 - 10/06/2024 10:00:00,BZN|BG,Solar,1610.09
10/06/2024 10:00:00 - 10/06/2024 11:00:00,BZN|BG,Solar,2049.22
10/06/2024 11:00:00 - 10/06/2024 12:00:00,BZN|BG,Solar,2334.55
10/06/2024 12:00:00 - 10/06/2024 13:00:00,BZN|BG,Solar,2458.05
10/06/2024 13:00:00 - 10/06/2024 14:00:00,BZN|BG,Solar,2335.64
10/06/2024 14:00:00 - 10/06/2024 15:00:00,BZN|BG,Solar,2045.74
10/06/2024 15:00:00 - 10/06/2024 16:00:00,BZN|BG,Solar,1971.94
10/06/2024 16:00:00 - 10/06/2024 17:00:00,BZN|BG,Solar,1679.32
10/06/2024 17:00:00 - 10/06/2024 18:00:00,BZN|BG,Solar,1282.34
10/06/2024 18:00:00 - 10/06/2024 19:00:00,BZN|BG,Solar,716.12
11/06/2024 06:00:00 - 11/06/2024 07:00:00,BZN|BG,Solar,133.13
11/06/2024 07:00:00 - 11/06/2024 08:00:00,BZN|BG,Solar,572.33
11/06/2024 08:00:00 - 11/06/2024 09:00:00,BZN|BG,Solar,1179.27
11/06/2024 09:00:00 - 11/06/2024 10:00:00,BZN|BG,Solar,1749.52
11/06/2024 10:00:00 - 11/06/2024 11:00:00,BZN|BG,Solar,2171.16
11/06/2024 11:00:00 - 11/06/2024 12:00:00,BZN|BG,Solar,2426.58
11/06/2024 12:00:00 - 11/06/2024 13:00:00,BZN|BG,Solar,2562.82
11/06/2024 13:00:00 - 11/06/2024 14:00:00,BZN|BG,Solar,2569.46
11/06/2024 14:00:00 - 11/06/2024 15:00:00,BZN|BG,Solar,2428.93
11/06/2024 15:00:00 - 11/06/2024 16:00:00,BZN|BG,Solar,2181.80
11/06/2024 16:00:00 - 11/06/2024 17:00:00,BZN|BG,Solar,1873.27
11/06/2024 17:00:00 - 11/06/2024 18:00:00,BZN|BG,Solar,1481.83
11/06/2024 18:00:00 - 11/06/2024 19:00:00,BZN|BG,Solar,883.43
12/06/2024 06:00:00 - 12/06/2024 07:00:00,BZN|BG,Solar,139.47
12/06/2024 07:00:00 - 12/06/2024 08:00:00,BZN|BG,Solar,555.73
12/06/2024 08:00:00 - 12/06/2024 09:00:00,BZN|BG,Solar,1189.59
12/06/2024 09:00:00 - 12/06/2024 10:00:00,BZN|BG,Solar,1705.75
12/06/2024 10:00:00 - 12/06/2024 11:00:00,BZN|BG,Solar,1932.18
12/06/2024 11:00:00 - 12/06/2024 12:00:00,BZN|BG,Solar,2284.46
12/06/2024 12:00:00 - 12/06/2024 13:00:00,BZN|BG,Solar,2321.81
12/06/2024 13:00:00 - 12/06/2024 14:00:00,BZN|BG,Solar,2280.13
12/06/2024 14:00:00 - 12/06/2024 15:00:00,BZN|BG,Solar,2217.91
12/06/2024 15:00:00 - 12/06/2024 16:00:00,BZN|BG,Solar,2091.59
12/06/2024 16:00:00 - 12/06/2024 17:00:00,BZN|BG,Solar,1753.42
12/06/2024 17:00:00 - 12/06/2024 18:00:00,BZN|BG,Solar,1310.24
12/06/2024 18:00:00 - 12/06/2024 19:00:00,BZN|BG,Solar,780.45
13/06/2024 06:00:00 - 13/06/2024 07:00:00,BZN|BG,Solar,132.76
13/06/2024 07:00:00 - 13/06/2024 08:00:00,BZN|BG,Solar,444.92
13/06/2024 08:00:00 - 13/06/2024 09:00:00,BZN|BG,Solar,1034.00
13/06/2024 09:00:00 - 13/06/2024 10:00:00,BZN|BG,Solar,1572.87
13/06/2024 10:00:00 - 13/06/2024 11:00:00,BZN|BG,Solar,1794.26
13/06/2024 11:00:00 - 13/06/2024 12:00:00,BZN|BG,Solar,2153.51
13/06/2024 12:00:00 - 13/06/2024 13:00:00,BZN|BG,Solar,2439.81
13/06/2024 13:00:00 - 13/06/2024 14:00:00,BZN|BG,Solar,2295.23
13/06/2024 14:00:00 - 13/06/2024 15:00:00,BZN|BG,Solar,1944.90
13/06/2024 15:00:00 - 13/06/2024 16:00:00,BZN|BG,Solar,1658.43
13/06/2024 16:00:00 - 13/06/2024 17:00:00,BZN|BG,Solar,1331.60
13/06/2024 17:00:00 - 13/06/2024 18:00:00,BZN|BG,Solar,1013.73
13/06/2024 18:00:00 - 13/06/2024 19:00:00,BZN|BG,Solar,544.67
14/06/2024 06:00:00 - 14/06/2024 07:00:00,BZN|BG,Solar,64.90
14/06/2024 07:00:00 - 14/06/2024 08:00:00,BZN|BG,Solar,218.05
14/06/2024 08:00:00 - 14/06/2024 09:00:00,BZN|BG,Solar,397.56
14/06/2024 09:00:00 - 14/06/2024 10:00:00,BZN|BG,Solar,519.24
14/06/2024 10:00:00 - 14/06/2024 11:00:00,BZN|BG,Solar,551.06
14/06/2024 11:00:00 - 14/06/2024 12:00:00,BZN|BG,Solar,715.18
14/06/2024 12:00:00 - 14/06/2024 13:00:00,BZN|BG,Solar,927.59
14/06/2024 13:00:00 - 14/06/2024 14:00:00,BZN|BG,Solar,1248.27
14/06/2024 14:00:00 - 14/06/2024 15:00:00,BZN|BG,Solar,1305.50
14/06/2024 15:00:00 - 14/06/2024 16:00:00,BZN|BG,Solar,1354.92
14/06/2024 16:00:00 - 14/06/2024 17:00:00,BZN|BG,Solar,1519.55
14/06/2024 17:00:00 - 14/06/2024 18:00:00,BZN|BG,Solar,1383.90
14/06/2024 18:00:00 - 14/06/2024 19:00:00,BZN|BG,Solar,906.73
15/06/2024 06:00:00 - 15/06/2024 07:00:00,BZN|BG,Solar,123.93
15/06/2024 07:00:00 - 15/06/2024 08:00:00,BZN|BG,Solar,433.04
15/06/2024 08:00:00 - 15/06/2024 09:00:00,BZN|BG,Solar,833.46
15/06/2024 09:00:00 - 15/06/2024 10:00:00,BZN|BG,Solar,1044.61
15/06/2024 10:00:00 - 15/06/2024 11:00:00,BZN|BG,Solar,1235.08
15/06/2024 11:00:00 - 15/06/2024 12:00:00,BZN|BG,Solar,1404.22
15/06/2024 12:00:00 - 15/06/2024 13:00:00,BZN|BG,Solar,1725.98
15/06/2024 13:00:00 - 15/06/2024 14:00:00,BZN|BG,Solar,1586.30
15/06/2024 14:00:00 - 15/06/2024 15:00:00,BZN|BG,Solar,1475.65
15/06/2024 15:00:00 - 15/06/2024 16:00:00,BZN|BG,Solar,1403.63
15/06/2024 16:00:00 - 15/06/2024 17:00:00,BZN|BG,Solar,1321.80
15/06/2024 17:00:00 - 15/06/2024 18:00:00,BZN|BG,Solar,1544.81
15/06/2024 18:00:00 - 15/06/2024 19:00:00,BZN|BG,Solar,864.63
16/06/2024 06:00:00 - 16/06/2024 07:00:00,BZN|BG,Solar,139.55
16/06/2024 07:00:00 - 16/06/2024 08:00:00,BZN|BG,Solar,612.43
16/06/2024 08:00:00 - 16/06/2024 09:00:00,BZN|BG,Solar,1134.33
16/06/2024 09:00:00 - 16/06/2024 10:00:00,BZN|BG,Solar,1081.75
16/06/2024 10:00:00 - 16/06/2024 11:00:00,BZN|BG,Solar,1223.93
16/06/2024 11:00:00 - 16/06/2024 12:00:00,BZN|BG,Solar,1385.13
16/06/2024 12:00:00 - 16/06/2024 13:00:00,BZN|BG,Solar,1425.82
16/06/2024 13:00:00 - 16/06/2024 14:00:00,BZN|BG,Solar,1417.89
16/06/2024 14:00:00 - 16/06/2024 15:00:00,BZN|BG,Solar,1258.45
16/06/2024 15:00:00 - 16/06/2024 16:00:00,BZN|BG,Solar,1274.44
16/06/2024 16:00:00 - 16/06/2024 17:00:00,BZN|BG,Solar,1292.62
16/06/2024 17:00:00 - 16/06/2024 18:00:00,BZN|BG,Solar,1507.85
16/06/2024 18:00:00 - 16/06/2024 19:00:00,BZN|BG,Solar,979.06
17/06/2024 06:00:00 - 17/06/2024 07:00:00,BZN|BG,Solar,138.21
17/06/2024 07:00:00 - 17/06/2024 08:00:00,BZN|BG,Solar,586.04
17/06/2024 08:00:00 - 17/06/2024 09:00:00,BZN|BG,Solar,1220.03
17/06/2024 09:00:00 - 17/06/2024 10:00:00,BZN|BG,Solar,1782.83
17/06/2024 10:00:00 - 17/06/2024 11:00:00,BZN|BG,Solar,2170.47
17/06/2024 11:00:00 - 17/06/2024 12:00:00,BZN|BG,Solar,2438.38
17/06/2024 12:00:00 - 17/06/2024 13:00:00,BZN|BG,Solar,2570.32
17/06/2024 13:00:00 - 17/06/2024 14:00:00,BZN|BG,Solar,2549.45
17/06/2024 14:00:00 - 17/06/2024 15:00:00,BZN|BG,Solar,2415.41
17/06/2024 15:00:00 - 17/06/2024 16:00:00,BZN|BG,Solar,2149.33
17/06/2024 16:00:00 - 17/06/2024 17:00:00,BZN|BG,Solar,1588.50
17/06/2024 17:00:00 - 17/06/2024 18:00:00,BZN|BG,Solar,1142.43
17/06/2024 18:00:00 - 17/06/2024 19:00:00,BZN|BG,Solar,596.22
18/06/2024 06:00:00 - 18/06/2024 07:00:00,BZN|BG,Solar,130.28
18/06/2024 07:00:00 - 18/06/2024 08:00:00,BZN|BG,Solar,582.33
18/06/2024 08:00:00 - 18/06/2024 09:00:00,BZN|BG,Solar,1213.75
18/06/2024 09:00:00 - 18/06/2024 10:00:00,BZN|BG,Solar,1728.92
18/06/2024 10:00:00 - 18/06/2024 11:00:00,BZN|BG,Solar,2178.84
18/06/2024 11:00:00 - 18/06/2024 12:00:00,BZN|BG,Solar,2432.81
18/06/2024 12:00:00 - 18/06/2024 13:00:00,BZN|BG,Solar,2476.98
18/06/2024 13:00:00 - 18/06/2024 14:00:00,BZN|BG,Solar,2339.63
18/06/2024 14:00:00 - 18/06/2024 15:00:00,BZN|BG,Solar,2256.25
18/06/2024 15:00:00 - 18/06/2024 16:00:00,BZN|BG,Solar,2137.77
18/06/2024 16:00:00 - 18/06/2024 17:00:00,BZN|BG,Solar,1849.60
18/06/2024 17:00:00 - 18/06/2024 18:00:00,BZN|BG,Solar,1389.12
18/06/2024 18:00:00 - 18/06/2024 19:00:00,BZN|BG,Solar,719.62
19/06/2024 06:00:00 - 19/06/2024 07:00:00,BZN|BG,Solar,135.42
19/06/2024 07:00:00 - 19/06/2024 08:00:00,BZN|BG,Solar,573.33
19/06/2024 08:00:00 - 19/06/2024 09:00:00,BZN|BG,Solar,1197.90
19/06/2024 09:00:00 - 19/06/2024 10:00:00,BZN|BG,Solar,1786.03
19/06/2024 10:00:00 - 19/06/2024 11:00:00,BZN|BG,Solar,2206.42
19/06/2024 11:00:00 - 19/06/2024 12:00:00,BZN|BG,Solar,2459.11
19/06/2024 12:00:00 - 19/06/2024 13:00:00,BZN|BG,Solar,2588.98
19/06/2024 13:00:00 - 19/06/2024 14:00:00,BZN|BG,Solar,2579.22
19/06/2024 14:00:00 - 19/06/2024 15:00:00,BZN|BG,Solar,2499.85
19/06/2024 15:00:00 - 19/06/2024 16:00:00,BZN|BG,Solar,2323.76
19/06/2024 16:00:00 - 19/06/2024 17:00:00,BZN|BG,Solar,2016.96
19/06/2024 17:00:00 - 19/06/2024 18:00:00,BZN|BG,Solar,1560.21
19/06/2024 18:00:00 - 19/06/2024 19:00:00,BZN|BG,Solar,963.98
20/06/2024 06:00:00 - 20/06/2024 07:00:00,BZN|BG,Solar,134.21
20/06/2024 07:00:00 - 20/06/2024 08:00:00,BZN|BG,Solar,582.76
20/06/2024 08:00:00 - 20/06/2024 09:00:00,BZN|BG,Solar,1213.10
20/06/2024 09:00:00 - 20/06/2024 10:00:00,BZN|BG,Solar,1787.54
20/06/2024 10:00:00 - 20/06/2024 11:00:00,BZN|BG,Solar,2186.77
20/06/2024 11:00:00 - 20/06/2024 12:00:00,BZN|BG,Solar,2426.07
20/06/2024 12:00:00 - 20/06/2024 13:00:00,BZN|BG,Solar,2518.57
20/06/2024 13:00:00 - 20/06/2024 14:00:00,BZN|BG,Solar,2498.73
20/06/2024 14:00:00 - 20/06/2024 15:00:00,BZN|BG,Solar,2429.01
20/06/2024 15:00:00 - 20/06/2024 16:00:00,BZN|BG,Solar,2110.93
20/06/2024 16:00:00 - 20/06/2024 17:00:00,BZN|BG,Solar,1763.41
20/06/2024 17:00:00 - 20/06/2024 18:00:00,BZN|BG,Solar,1359.51
20/06/2024 18:00:00 - 20/06/2024 19:00:00,BZN|BG,Solar,693.09
21/06/2024 06:00:00 - 21/06/2024 07:00:00,BZN|BG,Solar,123.62
21/06/2024 07:00:00 - 21/06/2024 08:00:00,BZN|BG,Solar,534.32
21/06/2024 08:00:00 - 21/06/2024 09:00:00,BZN|BG,Solar,1142.39
21/06/2024 09:00:00 - 21/06/2024 10:00:00,BZN|BG,Solar,1713.95
21/06/2024 10:00:00 - 21/06/2024 11:00:00,BZN|BG,Solar,2136.24
21/06/2024 11:00:00 - 21/06/2024 12:00:00,BZN|BG,Solar,2399.43
21/06/2024 12:00:00 - 21/06/2024 13:00:00,BZN|BG,Solar,2523.94
21/06/2024 13:00:00 - 21/06/2024 14:00:00,BZN|BG,Solar,2535.79
21/06/2024 14:00:00 - 21/06/2024 15:00:00,BZN|BG,Solar,2406.93
21/06/2024 15:00:00 - 21/06/2024 16:00:00,BZN|BG,Solar,2233.70
21/06/2024 16:00:00 - 21/06/2024 17:00:00,BZN|BG,Solar,1899.65
21/06/2024 17:00:00 - 21/06/2024 18:00:00,BZN|BG,Solar,1451.91
21/06/2024 18:00:00 - 21/06/2024 19:00:00,BZN|BG,Solar,806.58
22/06/2024 06:00:00 - 22/06/2024 07:00:00,BZN|BG,Solar,127.35
22/06/2024 07:00:00 - 22/06/2024 08:00:00,BZN|BG,Solar,540.21
22/06/2024 08:00:00 - 22/06/2024 09:00:00,BZN|BG,Solar,1152.14
22/06/2024 09:00:00 - 22/06/2024 10:00:00,BZN|BG,Solar,1738.10
22/06/2024 10:00:00 - 22/06/2024 11:00:00,BZN|BG,Solar,2163.43
22/06/2024 11:00:00 - 22/06/2024 12:00:00,BZN|BG,Solar,2408.15
22/06/2024 12:00:00 - 22/06/2024 13:00:00,BZN|BG,Solar,1854.09
22/06/2024 13:00:00 - 22/06/2024 14:00:00,BZN|BG,Solar,1930.02
22/06/2024 14:00:00 - 22/06/2024 15:00:00,BZN|BG,Solar,2005.86
22/06/2024 15:00:00 - 22/06/2024 16:00:00,BZN|BG,Solar,2100.16
22/06/2024 16:00:00 - 22/06/2024 17:00:00,BZN|BG,Solar,2027.21
22/06/2024 17:00:00 - 22/06/2024 18:00:00,BZN|BG,Solar,1586.05
22/06/2024 18:00:00 - 22/06/2024 19:00:00,BZN|BG,Solar,968.66
23/06/2024 06:00:00 - 23/06/2024 07:00:00,BZN|BG,Solar,128.62
23/06/2024 07:00:00 - 23/06/2024 08:00:00,BZN|BG,Solar,573.31
23/06/2024 08:00:00 - 23/06/2024 09:00:00,BZN|BG,Solar,1166.53
23/06/2024 09:00:00 - 23/06/2024 10:00:00,BZN|BG,Solar,1655.71
23/06/2024 10:00:00 - 23/06/2024 11:00:00,BZN|BG,Solar,1524.01
23/06/2024 11:00:00 - 23/06/2024 12:00:00,BZN|BG,Solar,1730.19
23/06/2024 12:00:00 - 23/06/2024 13:00:00,BZN|BG,Solar,1889.58
23/06/2024 13:00:00 - 23/06/2024 14:00:00,BZN|BG,Solar,1967.83
23/06/2024 14:00:00 - 23/06/2024 15:00:00,BZN|BG,Solar,1924.50
23/06/2024 15:00:00 - 23/06/2024 16:00:00,BZN|BG,Solar,1835.17
23/06/2024 16:00:00 - 23/06/2024 17:00:00,BZN|BG,Solar,1668.89
23/06/2024 17:00:00 - 23/06/2024 18:00:00,BZN|BG,Solar,1245.89
23/06/2024 18:00:00 - 23/06/2024 19:00:00,BZN|BG,Solar,590.50
24/06/2024 06:00:00 - 24/06/2024 07:00:00,BZN|BG,Solar,127.22
24/06/2024 07:00:00 - 24/06/2024 08:00:00,BZN|BG,Solar,565.82
24/06/2024 08:00:00 - 24/06/2024 09:00:00,BZN|BG,Solar,1218.53
24/06/2024 09:00:00 - 24/06/2024 10:00:00,BZN|BG,Solar,1770.97
24/06/2024 10:00:00 - 24/06/2024 11:00:00,BZN|BG,Solar,2140.68
24/06/2024 11:00:00 - 24/06/2024 12:00:00,BZN|BG,Solar,2344.70
24/06/2024 12:00:00 - 24/06/2024 13:00:00,BZN|BG,Solar,2510.48
24/06/2024 13:00:00 - 24/06/2024 14:00:00,BZN|BG,Solar,2481.75
24/06/2024 14:00:00 - 24/06/2024 15:00:00,BZN|BG,Solar,2413.45
24/06/2024 15:00:00 - 24/06/2024 16:00:00,BZN|BG,Solar,2285.50
24/06/2024 16:00:00 - 24/06/2024 17:00:00,BZN|BG,Solar,1929.53
24/06/2024 17:00:00 - 24/06/2024 18:00:00,BZN|BG,Solar,1351.83
24/06/2024 18:00:00 - 24/06/2024 19:00:00,BZN|BG,Solar,731.91
25/06/2024 06:00:00 - 25/06/2024 07:00:00,BZN|BG,Solar,105.10
25/06/2024 07:00:00 - 25/06/2024 08:00:00,BZN|BG,Solar,509.08
25/06/2024 08:00:00 - 25/06/2024 09:00:00,BZN|BG,Solar,1167.10
25/06/2024 09:00:00 - 25/06/2024 10:00:00,BZN|BG,Solar,1732.89
25/06/2024 10:00:00 - 25/06/2024 11:00:00,BZN|BG,Solar,2135.37
25/06/2024 11:00:00 - 25/06/2024 12:00:00,BZN|BG,Solar,2373.43
25/06/2024 12:00:00 - 25/06/2024 13:00:00,BZN|BG,Solar,2479.34
25/06/2024 13:00:00 - 25/06/2024 14:00:00,BZN|BG,Solar,2432.57
25/06/2024 14:00:00 - 25/06/2024 15:00:00,BZN|BG,Solar,2327.04
25/06/2024 15:00:00 - 25/06/2024 16:00:00,BZN|BG,Solar,2129.71
25/06/2024 16:00:00 - 25/06/2024 17:00:00,BZN|BG,Solar,1786.48
25/06/2024 17:00:00 - 25/06/2024 18:00:00,BZN|BG,Solar,1242.82
25/06/2024 18:00:00 - 25/06/2024 19:00:00,BZN|BG,Solar,662.72
26/06/2024 06:00:00 - 26/06/2024 07:00:00,BZN|BG,Solar,103.92
26/06/2024 07:00:00 - 26/06/2024 08:00:00,BZN|BG,Solar,466.81
26/06/2024 08:00:00 - 26/06/2024 09:00:00,BZN|BG,Solar,1036.40
26/06/2024 09:00:00 - 26/06/2024 10:00:00,BZN|BG,Solar,1656.63
26/06/2024 10:00:00 - 26/06/2024 11:00:00,BZN|BG,Solar,2102.71
26/06/2024 11:00:00 - 26/06/2024 12:00:00,BZN|BG,Solar,2389.46
26/06/2024 12:00:00 - 26/06/2024 13:00:00,BZN|BG,Solar,2529.13
26/06/2024 13:00:00 - 26/06/2024 14:00:00,BZN|BG,Solar,2502.45
26/06/2024 14:00:00 - 26/06/2024 15:00:00,BZN|BG,Solar,2417.61
26/06/2024 15:00:00 - 26/06/2024 16:00:00,BZN|BG,Solar,2037.31
26/06/2024 16:00:00 - 26/06/2024 17:00:00,BZN|BG,Solar,1586.87
26/06/2024 17:00:00 - 26/06/2024 18:00:00,BZN|BG,Solar,1123.58
26/06/2024 18:00:00 - 26/06/2024 19:00:00,BZN|BG,Solar,621.91
27/06/2024 06:00:00 - 27/06/2024 07:00:00,BZN|BG,Solar,103.99
27/06/2024 07:00:00 - 27/06/2024 08:00:00,BZN|BG,Solar,434.91
27/06/2024 08:00:00 - 27/06/2024 09:00:00,BZN|BG,Solar,1015.73
27/06/2024 09:00:00 - 27/06/2024 10:00:00,BZN|BG,Solar,1540.19
27/06/2024 10:00:00 - 27/06/2024 11:00:00,BZN|BG,Solar,1994.61
27/06/2024 11:00:00 - 27/06/2024 12:00:00,BZN|BG,Solar,2256.63
27/06/2024 12:00:00 - 27/06/2024 13:00:00,BZN|BG,Solar,2369.71
27/06/2024 13:00:00 - 27/06/2024 14:00:00,BZN|BG,Solar,2373.66
27/06/2024 14:00:00 - 27/06/2024 15:00:00,BZN|BG,Solar,2161.97
27/06/2024 15:00:00 - 27/06/2024 16:00:00,BZN|BG,Solar,2011.72
27/06/2024 16:00:00 - 27/06/2024 17:00:00,BZN|BG,Solar,1624.36
27/06/2024 17:00:00 - 27/06/2024 18:00:00,BZN|BG,Solar,1012.28
27/06/2024 18:00:00 - 27/06/2024 19:00:00,BZN|BG,Solar,588.50
28/06/2024 06:00:00 - 28/06/2024 07:00:00,BZN|BG,Solar,85.93
28/06/2024 07:00:00 - 28/06/2024 08:00:00,BZN|BG,Solar,300.37
28/06/2024 08:00:00 - 28/06/2024 09:00:00,BZN|BG,Solar,670.78
28/06/2024 09:00:00 - 28/06/2024 10:00:00,BZN|BG,Solar,1051.25
28/06/2024 10:00:00 - 28/06/2024 11:00:00,BZN|BG,Solar,1427.63
28/06/2024 11:00:00 - 28/06/2024 12:00:00,BZN|BG,Solar,1768.01
28/06/2024 12:00:00 - 28/06/2024 13:00:00,BZN|BG,Solar,2022.20
28/06/2024 13:00:00 - 28/06/2024 14:00:00,BZN|BG,Solar,2157.83
28/06/2024 14:00:00 - 28/06/2024 15:00:00,BZN|BG,Solar,2109.36
28/06/2024 15:00:00 - 28/06/2024 16:00:00,BZN|BG,Solar,1949.55
28/06/2024 16:00:00 - 28/06/2024 17:00:00,BZN|BG,Solar,1618.11
28/06/2024 17:00:00 - 28/06/2024 18:00:00,BZN|BG,Solar,1271.93
28/06/2024 18:00:00 - 28/06/2024 19:00:00,BZN|BG,Solar,684.54
29/06/2024 06:00:00 - 29/06/2024 07:00:00,BZN|BG,Solar,114.24
29/06/2024 07:00:00 - 29/06/2024 08:00:00,BZN|BG,Solar,518.01
29/06/2024 08:00:00 - 29/06/2024 09:00:00,BZN|BG,Solar,1174.68
29/06/2024 09:00:00 - 29/06/2024 10:00:00,BZN|BG,Solar,1779.71
29/06/2024 10:00:00 - 29/06/2024 11:00:00,BZN|BG,Solar,2167.69
29/06/2024 11:00:00 - 29/06/2024 12:00:00,BZN|BG,Solar,1671.96
29/06/2024 12:00:00 - 29/06/2024 13:00:00,BZN|BG,Solar,1575.27
29/06/2024 13:00:00 - 29/06/2024 14:00:00,BZN|BG,Solar,1677.57
29/06/2024 14:00:00 - 29/06/2024 15:00:00,BZN|BG,Solar,1841.46
29/06/2024 15:00:00 - 29/06/2024 16:00:00,BZN|BG,Solar,1909.16
29/06/2024 16:00:00 - 29/06/2024 17:00:00,BZN|BG,Solar,1711.70
29/06/2024 17:00:00 - 29/06/2024 18:00:00,BZN|BG,Solar,1351.81
29/06/2024 18:00:00 - 29/06/2024 19:00:00,BZN|BG,Solar,947.94
30/06/2024 06:00:00 - 30/06/2024 07:00:00,BZN|BG,Solar,114.48
30/06/2024 07:00:00 - 30/06/2024 08:00:00,BZN|BG,Solar,563.56
30/06/2024 08:00:00 - 30/06/2024 09:00:00,BZN|BG,Solar,1194.17
30/06/2024 09:00:00 - 30/06/2024 10:00:00,BZN|BG,Solar,1536.64
30/06/2024 10:00:00 - 30/06/2024 11:00:00,BZN|BG,Solar,1470.64
30/06/2024 11:00:00 - 30/06/2024 12:00:00,BZN|BG,Solar,1652.74
30/06/2024 12:00:00 - 30/06/2024 13:00:00,BZN|BG,Solar,1692.57
30/06/2024 13:00:00 - 30/06/2024 14:00:00,BZN|BG,Solar,1669.93
30/06/2024 14:00:00 - 30/06/2024 15:00:00,BZN|BG,Solar,1617.10
30/06/2024 15:00:00 - 30/06/2024 16:00:00,BZN|BG,Solar,1396.37
30/06/2024 16:00:00 - 30/06/2024 17:00:00,BZN|BG,Solar,1291.21
30/06/2024 17:00:00 - 30/06/2024 18:00:00,BZN|BG,Solar,1197.60
30/06/2024 18:00:00 - 30/06/2024 19:00:00,BZN|BG,Solar,975.64
01/07/2024 06:00:00 - 01/07/2024 07:00:00,BZN|BG,Solar,125.43
01/07/2024 07:00:00 - 01/07/2024 08:00:00,BZN|BG,Solar,554.92
01/07/2024 08:00:00 - 01/07/2024 09:00:00,BZN|BG,Solar,1196.64
01/07/2024 09:00:00 - 01/07/2024 10:00:00,BZN|BG,Solar,1786.23
01/07/2024 10:00:00 - 01/07/2024 11:00:00,BZN|BG,Solar,2206.44
01/07/2024 11:00:00 - 01/07/2024 12:00:00,BZN|BG,Solar,2470.86
01/07/2024 12:00:00 - 01/07/2024 13:00:00,BZN|BG,Solar,2601.67
01/07/2024 13:00:00 - 01/07/2024 14:00:00,BZN|BG,Solar,2613.27
01/07/2024 14:00:00 - 01/07/2024 15:00:00,BZN|BG,Solar,2541.88
01/07/2024 15:00:00 - 01/07/2024 16:00:00,BZN|BG,Solar,2363.52
01/07/2024 16:00:00 - 01/07/2024 17:00:00,BZN|BG,Solar,2044.26
01/07/2024 17:00:00 - 01/07/2024 18:00:00,BZN|BG,Solar,1593.19
01/07/2024 18:00:00 - 01/07/2024 19:00:00,BZN|BG,Solar,993.61
02/07/2024 06:00:00 - 02/07/2024 07:00:00,BZN|BG,Solar,105.04
02/07/2024 07:00:00 - 02/07/2024 08:00:00,BZN|BG,Solar,461.38
02/07/2024 08:00:00 - 02/07/2024 09:00:00,BZN|BG,Solar,1057.43
02/07/2024 09:00:00 - 02/07/2024 10:00:00,BZN|BG,Solar,1570.79
02/07/2024 10:00:00 - 02/07/2024 11:00:00,BZN|BG,Solar,1947.14
02/07/2024 11:00:00 - 02/07/2024 12:00:00,BZN|BG,Solar,2264.17
02/07/2024 12:00:00 - 02/07/2024 13:00:00,BZN|BG,Solar,2412.99
02/07/2024 13:00:00 - 02/07/2024 14:00:00,BZN|BG,Solar,2219.17
02/07/2024 14:00:00 - 02/07/2024 15:00:00,BZN|BG,Solar,1974.63
02/07/2024 15:00:00 - 02/07/2024 16:00:00,BZN|BG,Solar,1667.06
02/07/2024 16:00:00 - 02/07/2024 17:00:00,BZN|BG,Solar,1388.87
02/07/2024 17:00:00 - 02/07/2024 18:00:00,BZN|BG,Solar,883.10
02/07/2024 18:00:00 - 02/07/2024 19:00:00,BZN|BG,Solar,494.33
03/07/2024 06:00:00 - 03/07/2024 07:00:00,BZN|BG,Solar,44.99
03/07/2024 07:00:00 - 03/07/2024 08:00:00,BZN|BG,Solar,224.00
03/07/2024 08:00:00 - 03/07/2024 09:00:00,BZN|BG,Solar,502.39
03/07/2024 09:00:00 - 03/07/2024 10:00:00,BZN|BG,Solar,811.12
03/07/2024 10:00:00 - 03/07/2024 11:00:00,BZN|BG,Solar,1072.06
03/07/2024 11:00:00 - 03/07/2024 12:00:00,BZN|BG,Solar,1153.31
03/07/2024 12:00:00 - 03/07/2024 13:00:00,BZN|BG,Solar,1317.13
03/07/2024 13:00:00 - 03/07/2024 14:00:00,BZN|BG,Solar,1367.39
03/07/2024 14:00:00 - 03/07/2024 15:00:00,BZN|BG,Solar,1524.08
03/07/2024 15:00:00 - 03/07/2024 16:00:00,BZN|BG,Solar,1402.47
03/07/2024 16:00:00 - 03/07/2024 17:00:00,BZN|BG,Solar,1125.38
03/07/2024 17:00:00 - 03/07/2024 18:00:00,BZN|BG,Solar,945.13
